PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,class
-3406.417712921696,-1047.7795217560495,459.79075819732697,447.6000339319268,288.73417493099953,-284.7488105692461,107.9392032045529,-62.92737663918384,0
-2631.1769821745706,-1071.8220679035705,786.9478974343202,850.9128991767299,910.4763450907061,464.4178105516897,1005.8569737865436,-86.29453455714116,0
-1784.9873894749035,50.835043591540824,996.2890250088017,286.81089547877673,704.3869958903064,150.80030322864303,504.6841626895824,428.42255408776316,0
-2030.6544537273098,1841.6409654040144,767.7889500922649,-211.7847023280287,542.5507116453081,-773.1607971686624,-125.5003348672607,528.3242333164869,0
-2608.005173401893,2998.6992661229224,719.5344094088811,-41.594418728826774,187.603616399898,-624.43674221498,-274.2345540080267,-97.95304573334136,0
-1812.1946562820463,3848.2268133944663,866.1447404862546,16.1911496987022,181.7516470959547,-984.625680709793,-683.1234279420012,-601.8334520799424,0
1203.7717739615728,5530.002262847246,1709.3840139843444,723.545714212076,855.0894240407391,819.3792307800741,260.25068712480214,-107.99145091441976,0
4783.942327445975,6372.915490551606,2808.6893650262296,385.7956813588078,557.0057983257192,520.7447357727077,-632.3061909181287,-338.19807517633444,0
5791.5979820782395,5914.066330501698,2807.2633196358584,123.1780815809983,469.04772639415796,350.0340105934005,-373.2269774203213,-147.84799725891708,0
4524.426765895494,5077.321821419062,1756.23697553364,518.8931457424854,206.14409751871491,534.9905216415412,-655.4344578157364,-374.06698004057097,0
3814.225539009139,4018.354838783371,1399.9415873371784,465.89072824837314,154.47680567094648,390.68813199930645,-498.75260861230026,-292.9247717551165,0
5347.0416878441665,4622.901763495783,2032.5925822765105,380.2018035240329,277.2810066176894,506.3327913156853,-473.5344047741071,-261.14187476615217,0
6551.455037245705,5527.861322652175,2978.8913693983745,85.92531060002099,510.29220714227944,337.8868699018405,-357.69680579797466,-214.60003767199962,0
5884.911367513891,4978.464750812511,2402.8655400448624,321.77334777348796,337.15392493691667,466.68603055819125,-463.0961291836768,-277.39904133208796,0
4284.673602051355,3292.2792315593115,1004.0040172271035,435.78799473022224,-65.97112954349949,199.54093471674437,-322.353594568802,-99.54367004841941,0
3965.971257840784,2868.6048364175335,58.51611368157347,205.70146792215354,-246.78308458813362,108.58148966785932,-227.38344977597905,-63.948897679636346,0
4898.480453186216,3852.520929089249,-155.13577419743987,290.0242462970673,-478.2176176685081,428.22022123010316,-516.5824180547513,-308.2206924997806,0
5631.146644307015,5052.330056848892,64.60037544878728,182.24292511508386,-494.5868736462592,591.0179356000366,-566.436183331346,-413.0297570895351,0
5732.017233114516,5835.14060583642,-63.94718034009657,58.70352017681693,-570.021189676092,582.4961683313245,-590.583370834416,-362.43330695823585,0
5739.24569105047,4215.171907149746,-369.71248638992887,185.38493512957953,-657.2015747013317,428.62013126200816,-527.8096203224706,-341.3857495262944,0
6100.9051476875065,1187.4088441561316,-616.0561736378606,216.87713612497393,-648.3628719305622,-54.69082984071392,38.86469729299419,-366.9019483784875,0
6302.8701291486595,-38.349300875495935,-661.7993252800047,-637.6665322759363,-198.70797065270907,-92.55369619830543,310.3266138336963,-530.3237395531349,0
6175.734325872026,241.01405011206703,-833.3017227155184,-653.0737739701368,-301.62238023783493,-27.452541752936252,332.3477950558487,-487.40060827729184,0
6356.947443385162,366.2130818188801,-944.6974800838494,-246.41522124297063,-464.44600023767583,-129.19096070234642,277.0722196024928,-439.39645976357656,0
6534.54333338522,-574.757459552571,-635.2476852311542,-808.9968791829685,17.40545390474462,-204.4247947780469,238.29689380199227,-21.5071682293712,0
6694.071062855738,-1309.763623563768,-344.0723926222393,-822.8048390404131,-58.16009948960083,-205.61334101646224,320.06953017417214,74.37358179084048,0
6858.314502031881,-1516.3146073330684,-254.25279811024353,-359.755110709837,-332.62429594871395,-309.1729049530217,433.4887743138513,-427.6451994337526,0
6853.97465100578,-1515.7687357922719,-191.74549673877547,-643.6157943170343,-198.033490325318,-132.3053606388164,342.5005216138678,-495.7990294157319,0
7143.953217814912,-1920.565002517386,-167.4691624170277,-948.3093059475592,195.66776273619865,-89.97686873888077,105.56878591218502,-20.931071390733774,0
7355.769709325971,-3020.4207906599036,6.45073690661579,-816.8267762672215,256.75860896956516,186.32685229762973,-284.51121180926157,228.06942812481643,0
7385.214453495029,-4140.231727702286,49.401525341535105,-496.3813029853378,64.92863808381269,536.0394248197476,-680.6235304271299,254.92957874196622,0
7532.690953277809,-5746.373626348689,513.0414742028453,236.12653694802407,-615.0373885384163,342.37926529888,-687.6084677438497,48.56744036915325,0
7811.170432421266,-6787.853363509728,909.432584069214,589.9494694437609,-997.4504705868981,68.14122378003793,-558.9602287902418,261.0326793836625,0
8254.684366947782,-7416.985131413541,1222.9886630845108,1008.0406187816475,-1274.142573139949,-285.6913535112707,-237.68810947486668,282.3364744650772,0
8249.758513021214,-7614.428004691036,1228.799982352784,1000.6415165282148,-1356.4736713128334,-247.06194293817614,-244.7667945943573,282.3892525956912,0
8192.424378770616,-8066.048866030493,1226.3223569442766,975.4007947277832,-1353.2675061472594,-268.1202004541724,-219.81014015637825,293.8538593645532,0
7385.818436207838,-7207.004810130582,1307.642624840953,1079.4129700483584,-1061.1871616965147,-238.92302261595816,-96.15293609609195,251.92004813627028,0
3872.2386371621224,-2171.658320010454,198.3657713100368,-200.81270690823885,-38.08065449549214,-389.8370189633958,305.16506666991154,409.7292041554431,0
1408.8958274646327,-36.24206721293668,145.1124375028512,-167.51133939519588,94.44952864054645,-471.43711789717474,167.3460468547325,398.5725121457519,0
3907.745966915588,-1130.6047270665715,470.63073062226624,-155.1332073382502,190.2691495214286,-495.5059356191273,316.67327684620403,430.5479604690684,0
3518.4186392009856,302.1838526596719,375.79467772153674,-28.273442572683425,-125.32499671994283,-258.86974918755783,266.97390701047607,-11.234266281906534,0
451.0341642565406,2536.8485815368363,-211.42249466853258,587.9430332134943,590.955887091769,368.436955607521,944.8348388475767,132.38068980146906,0
-2276.8617894961963,671.755241615633,-96.3896068294468,191.54232094744438,391.3919218665571,-568.4610201036286,-304.6719034888973,432.2182404578647,15
-5278.627661773016,-691.8096316388162,238.73809075208575,254.50024790071527,104.93717050057074,-561.9189588808291,-378.3761660274186,-464.78304493217576,15
-5477.353955201401,-402.38452866379606,508.5235896138785,252.39873650185808,69.9509232597325,-248.15840957032557,-265.7857892669957,-356.91077938789135,15
-5559.295041695277,-967.0371485277569,459.328756609797,339.8645832883268,121.7712476788058,-332.2193856780259,-193.8514520671697,-296.9256056009478,15
-6405.416707090761,-1772.6768798597352,613.8537085954695,250.52479906747283,-84.61578903142897,-241.54781910851034,-185.28414976421976,-288.66129748220766,15
-6478.68554544862,-2279.212187448871,194.9969556783927,38.77431180345743,219.93508141765622,-161.36384301134117,-174.47832731856025,-619.5446749848783,15
-5000.702002492895,-1713.5935459636914,81.64678513374416,-245.32494999777336,548.7929004748858,-238.26597498581907,-276.98544219555015,-466.84836197839786,15
-4079.8093318279534,103.65041471548021,-183.94245589047853,392.84820363165153,36.819101737251145,-732.4006902825062,-588.3368973616184,-331.24079033315735,15
-6264.248310036547,-710.2707350086139,557.148664019517,79.1802018053791,-22.849740607393443,-11.237870626688368,119.1727997487047,-341.72388798937584,15
-6390.760193686606,1373.3492263734563,763.9001839069035,-279.903200764139,-820.5732284600274,497.31341425749014,104.00379055101679,191.0006604875694,15
-6669.257994460068,567.0608859548993,647.9439307306374,-175.4832903365919,-484.2402172943041,280.16760461344074,185.57742939053128,-29.879756542876297,15
-6742.151166815367,992.8171306236717,712.3775083739996,-420.4042415033491,-963.6391421308264,451.66754782605284,181.3544445830082,190.5755388474423,15
-5979.483594234398,2122.0107667631737,901.1038490453718,-620.5622340723982,-663.4096066442388,360.4111649791242,29.781108735349942,904.3536588178598,15
-5648.148903770224,2660.9832857546294,631.1457264475787,-528.4385877108206,-621.158029139448,282.08697607776963,50.79702095256918,920.1288409863221,15
-5907.118834452884,2389.709828431827,518.9176656255293,-555.6099536306755,-763.1425777781106,394.925250947011,34.9614969617052,837.1601342931701,15
-6679.062590882717,314.4799998988795,267.78402749316496,-121.75583451932721,-718.708252158731,275.81474355709264,314.82249306131337,275.8620847308444,15
-7128.361816196904,-246.1355427163705,225.7207927893426,-227.3181952703259,-874.0705690099308,387.8223520883694,300.814307572508,69.61980626923494,15
-6246.085584251567,1123.679244850274,342.69651618135134,-222.31858950967552,-786.4475230675837,383.66662402102685,215.06092916246408,294.0926647782463,15
-5744.062336732539,1654.3109540423136,132.64576279277276,-277.7244271524376,-463.82339256451615,179.3464459764806,83.1322689080759,836.4166803406986,15
-6121.680207312059,1300.561980230421,447.65297129785637,-230.53321147788157,-769.150815865921,365.5749645189201,200.32294459433788,287.6830916200059,15
-5725.617333758656,2176.6647803537408,440.7440637905003,-379.60212086805564,-600.7130783681367,319.4444836707826,96.83707001401939,838.0886322445714,15
-5530.761085410985,2899.6562330275056,471.3463686540628,-504.194350024929,-664.084601447276,316.5126463591164,-64.39366978941183,777.1962517107313,15
-4470.5662711476525,3801.2081670855255,680.7591571814186,-485.46925704371296,-194.13476409926778,-31.238736590047665,168.4668023037267,811.3767749793935,15
-4962.794917637269,3000.1527833123496,548.5308405931917,-329.39772258767965,-517.8794704792334,349.24129797113267,43.888552753762234,915.573936441699,15
-4400.8535134413505,1463.0949997236808,418.69731945187954,-105.59943244550286,60.219009930580015,-44.33928338955182,-48.02306614639322,258.0178701382121,0
945.9367718337006,1760.9668288052558,-42.79039926559191,144.05168733110187,97.71873776838538,-181.9418568911875,165.50431782320572,595.6741422174088,0
5839.995906588443,908.2671083261134,-475.68272934983577,-87.53327560113723,-218.61770688975304,-129.2293561480014,474.5450154795034,-332.71717193076347,11
5586.363708043789,2622.747245602098,-930.5846396596015,376.0452978143108,-600.8019542899127,312.6011055180286,-180.70346563791063,2.5201695493829557,11
5625.827961325088,2676.2152429253347,-1008.3118926984279,405.9883654152281,-599.4120911072463,267.3049967718857,-162.11186144893514,-41.41524164115138,11
6235.565468942518,247.7401410108084,-717.2541092962983,-452.5580755279525,-78.55996486227993,-1.0639769584839043,301.0325812344144,-541.6726689519563,11
6296.545780087871,-592.6049085626645,-576.5826803324561,-593.0477574921575,70.88032409268871,125.7871075690303,227.69821878734615,-475.08332960926754,11
6194.743523713512,390.18398512967974,-806.4832275487199,-148.097834090616,-349.3617901880042,-110.92636978081813,358.4573925022897,-461.1419430009558,11
6001.445054835355,1415.8903164822345,-992.3126316488059,79.6636301020132,-574.1371528152403,-232.01352061970667,435.03250414984177,-318.92988615394216,11
5580.369013004464,2372.7799532964686,-1131.329492520619,361.4309551920211,-575.6178274280055,250.56954862627725,-123.77236341709279,-130.94853740161895,11
5497.720229629653,3272.871783701065,-963.0572975709109,342.42787056285107,-570.8259496811726,391.53928164567253,-212.0472062330612,-163.61543252341866,11
5512.382946756948,2683.362533615215,-996.1363458355978,356.0840890591,-618.0382578386673,315.4709864713923,-277.71996246102555,-180.67548572643582,11
5884.407988471574,1007.2228324000658,-903.5385996916625,-219.22122195945073,-275.7075657233175,-158.64170366778018,375.5906562709135,-471.03731424838753,11
6218.444790480044,379.6626845978129,-805.1103473385024,-163.0508389519749,-318.9496535103992,-121.33743646359974,420.10026486772244,-482.84832753276453,11
6168.3840468151975,941.9134725108047,-850.9516012740316,102.18404590092847,-521.3163654061829,-285.7013244664596,446.63841671572845,-345.6527996721634,11
5730.660347122818,2215.6028357371083,-926.0172266525711,374.2168324995346,-472.9867960286865,195.7675231259024,-183.29829108964302,-126.87450267579784,11
5552.310319017366,4589.915508064642,-524.2660998920812,264.64047802562106,-622.907040626373,504.9706097807774,-483.5146233390391,-273.94539129308475,11
5312.3607170307305,6585.705913300093,-441.49486457520544,240.98137880101578,-423.6291566399205,517.4679838061767,-503.0199752020498,-169.73720771993698,11
4869.457460279309,9169.17589379611,-71.74184476191394,59.051237031761936,-217.66026273911692,1088.3856535743582,239.45554726297,-52.01803594678596,11
4034.401270234801,10733.771125322228,-811.4135742988732,305.4241190518998,171.78772401765593,357.9460907517029,-325.47926847714814,-100.6489346957058,11
4251.159993802466,10641.74518897372,-783.2714701249282,300.1434632735602,-131.9105246757056,599.1930105191916,-158.14926920397443,180.7373177330287,11
4384.280289374198,10484.176701066457,-535.226377020214,303.93732333891677,60.39766246638576,771.8360507455574,75.95041393482747,29.429327413594546,11
3964.5350160535577,9970.031653470774,-112.454589481192,134.8113228454262,-31.402384358767105,883.6896342854997,174.15441170408545,-65.0008743536136,11
3585.3923533273373,6263.926423717662,98.93705381188356,630.0570475642435,-133.24055517106714,930.359360474033,-261.08690879718506,-362.88093856632133,0
4899.893758666489,535.5464895421691,1698.4875938988068,347.5482510279344,362.72064562956314,-110.70706685535849,318.5492199187194,-298.3725640317966,0
6413.722192860097,906.1021636364409,749.2868192650452,125.6778175432339,-339.2835543563237,-90.50363842696552,60.3358182571883,-221.53333290228184,0
6573.132254791006,-1363.6186907252559,464.80165789884,-26.082388768299914,-166.63642136633572,-503.7636481345707,601.9756047661184,-342.305914940344,0
6057.256858193479,-453.87795960215465,122.32385632082989,2.707994633990174,-331.91621170807156,-432.0767113664857,524.0249591651788,-324.27164505922696,0
5489.436229603524,2424.5631137545665,-359.00711272206496,347.99794551401646,-448.74740352185177,251.14514581284766,-313.30142598240354,-219.75287883783705,0
5341.945271198165,4268.629370253864,-222.16778773321508,278.7192342234484,-423.2873118804608,435.5277858008775,-469.9954697782947,-346.6179125914817,0
5365.4253858764,4492.930067242581,-239.29880684464644,287.7583515902356,-472.12332300498923,459.8506332412676,-449.81194449819145,-334.0899353589143,0
5433.556420865156,3730.6830572735516,-314.31307007916683,390.6662800181013,-513.3955073093317,508.86504163095634,-489.05084542154225,-412.3084848905238,0
5638.043563530988,1337.3068127800284,-365.5909719521956,303.2605031041442,-392.8566882388299,-45.94173930361146,105.3507709347067,-400.3114793973756,0
6334.075254993463,-974.2759633612244,101.29216134280254,61.63547691167898,-345.379248716032,-426.9594426532609,584.7182057632243,-251.10082193540728,0
7059.188866279074,-3267.8235146624875,481.049212686959,-616.6568489651212,560.075622108336,193.1121798321027,-100.15357747551467,343.36744385914795,0
6698.756037783425,-3464.055447926805,411.01745729223705,-254.12030407119985,398.299979608479,603.6734123130527,-555.8407870547455,423.93947240721525,0
5827.835419151853,-2420.059785550052,164.13404253161653,-861.4701961017682,385.4295138024744,44.77458595511059,-30.495604382500396,195.12435102988903,0
6385.547961991953,12.280795689808883,154.29862603025177,237.2952562988485,-447.37280059640614,-62.74783817844691,251.84802221037202,-206.667309494991,0
6167.030268129377,3492.266357901467,-222.02332903551013,349.8570232244459,-495.77628003573477,524.5510276307986,-487.55112128893387,-493.992949536318,0
6070.818495964441,5475.651857967204,0.8758954232630048,256.3182375886545,-425.9959928996399,593.5238576752328,-298.6967481483347,-240.119636752023,0
5989.155282461748,6140.740288964466,-9.956591974386402,237.69280683025397,-346.7979568590646,539.1949497154944,-295.1124724940355,-121.89062288812404,0
5943.563083639748,6040.721210833075,-279.3777511714935,317.08229391385055,-377.30587921365543,550.8568460681366,-387.2215719024748,-210.54887596189178,0
5627.356768883619,3932.741246329509,-374.70482556792587,353.1083037206994,-418.22212337517874,496.525056007403,-383.2112369568037,-376.69193998947554,0
4791.212663060817,1325.2126548341391,-503.3381628906404,80.93618657732253,-277.7380751169558,-371.8296843349017,534.3935926742053,-291.99376366299805,0
4794.862969246696,1096.174429624871,-381.88158678085597,55.17362819242685,-265.30195059945135,-339.8997358640218,552.5950701728294,-300.8639058780469,0
5244.714584115815,3866.7833220367565,-326.7958099215156,333.3561808897331,-417.87399694017273,534.5389180312702,-357.7538388493987,-406.58663901515536,0
4337.139338986464,6887.315094720627,-389.30991310026116,626.6134799788761,39.78934939552679,952.9760208470791,-64.5110076461852,-314.15750699892897,0
3809.314012444459,8808.13069095244,-223.7293191908994,412.3936283644523,163.5670762277791,1197.9277460159974,399.3730082962768,-247.96151058290005,0
3365.969012946305,8387.442927412274,-304.0973114249731,483.2866101346146,95.61135226479915,1202.990231605139,380.8989211951818,-104.57458995114678,0
3285.5831288109885,6442.006126153865,-482.3115687153816,759.5084315082742,348.19878037543714,1051.635616499555,398.1792683552651,-235.6516027095061,0
4595.437144836218,2364.351793755881,-29.890616050686777,123.18077364747776,-415.9413273704033,156.34258992922597,-268.0627103685779,-208.385687497714,3
5184.032339591763,-779.0195329288316,181.723905447564,-141.68849691620235,-326.2812661616666,-486.5079867261994,542.0293927746736,-368.82788161789904,3
5440.199380008631,-2152.694767489448,300.33412154057544,-882.413243306154,260.00655504270287,-84.91344859986367,124.08814157424739,158.958679905838,3
5530.588544867453,-1842.1071490105587,395.4718235461021,-494.57159806848586,153.69561968184658,-249.53439692611713,270.8086793315293,308.9444417040656,3
4921.898923477679,300.7466783058858,-91.69365252380607,-133.46655276041045,-427.42791724359387,-426.30314312573046,472.0598980356089,-335.6146769641101,3
4452.574318726701,2633.400449992523,-519.4265769488879,204.29837490378816,-448.89417676642944,189.93730303593335,-243.2859054988064,-156.78265684424974,3
4211.425188214979,4792.9997166753255,-470.20499463894674,424.6050241088015,-537.9722813632679,590.9525144159422,-655.4580188916345,-463.7340358588404,3
4659.500889662984,3806.9556218988478,-298.2469890921074,238.71134162665032,-580.4390364025057,427.49610510864363,-459.9525692166072,-327.87411869938614,3
4887.172945394858,1713.4371657631034,-294.0808523965816,116.3773743877581,-508.1140184297019,-22.00782436620728,56.15850094061762,-367.02203660476516,3
4767.689503973145,1432.121513217524,-272.7751137899934,102.79220653036067,-490.8232096508529,-99.82477495069718,147.98560361025974,-278.91091379867316,3
4729.210872373343,3122.7718042684864,-358.3970478252102,195.95205627367383,-561.2758823533221,375.75074197618335,-406.73282235252486,-281.09647725159175,3
4641.2600309390255,4710.259956551476,-251.53496161188485,247.82660105867976,-505.0935040622706,535.0333652302743,-543.5820581627115,-455.70146325447547,3
5100.522568414642,4164.858904394488,-207.88501695379588,284.81856177406445,-567.1261040052391,543.8615854366781,-521.2159420112323,-397.15875268575934,3
5375.529007137541,2855.209191462715,-20.528476963401904,255.76627421967356,-380.9190588710863,358.1157045502379,-315.2053788592116,-313.48271452877333,3
5326.389971103364,4137.1603431052845,3.1773744512225046,253.40199318059396,-473.25778843036073,526.8409371554966,-523.2633400954912,-511.5382442365384,3
4278.608899526804,6735.363984128646,42.502851414621624,281.04225025379003,-106.89995509600223,682.6422820946332,-125.30312218188742,-261.3989745447392,3
3376.0931584700725,9417.073289720545,151.13787780026223,-236.39741973662268,-283.87413422996576,535.8739510755086,-300.9010518572434,-230.22682265492855,3
1653.6795180893225,7094.728033835519,-21.839961510958293,59.00977220832416,-388.280079242293,-160.75302081799694,-1207.333884945985,-368.3261335719081,3
2388.7495235413994,3472.3874917511475,163.78694189991717,442.21085471168436,-75.88370162034151,186.13411066998174,33.55214009673269,-376.45548106590377,3
4436.136314460888,1366.9256041058889,324.70202797562575,235.50139231977866,-264.34033143428155,-99.36541361215632,257.1647958691238,-224.60903586130178,0
4351.906404106996,1769.173700311143,96.47090600638846,167.06414204586798,-185.33115709854007,-90.04835754889751,164.39952748549823,-399.9970052445754,0
4137.501810460095,4610.448215225965,-116.65283527133919,539.1953176005491,-284.0266067309843,576.985054001198,-608.02917926623,-500.6813983652859,3
3679.3288761673384,6181.477842970022,93.14776137677296,520.4669677292959,-29.68841451547312,978.6217523459318,-163.17573952241963,-440.8329126533859,3
3071.4075634190804,5905.303941758841,-58.122352839404336,854.232207368447,261.80138776801476,1074.674814529417,-12.513035347104921,-395.13157285361876,3
2229.7466644988126,5116.817321748383,-57.42570696475272,839.0946897033316,314.3295940614693,1027.2634609059683,281.2816908459129,-224.329698934308,0
828.5167552408432,4005.2522175079544,-363.43508646724615,336.07588953575504,168.0484970618471,8.603183282113102,494.0844195438906,-286.7295684260358,0
1159.7627895171977,5435.023549751011,-484.9436926214986,781.2159653281734,369.515368932452,835.5849247824398,406.9536436428436,-188.1520675747314,0
4057.8517889986483,5964.807806298207,-233.80422273010794,486.52872949107166,-307.65097723574905,686.9825704311133,-470.6623885827227,-304.29856377429365,0
4198.4489380532195,5323.850458770959,-233.7672563168033,390.1785564949489,-393.1223060455368,568.0488611837246,-629.4953639042338,-396.91132337803936,0
1939.4612501066483,4291.313659027445,-727.9219335405212,775.2305429636828,121.63597368357502,577.6997565031705,536.4007776456986,-266.01514454830857,0
-1047.9474762995524,2309.476403570108,-295.6638513919422,-159.45497374343387,214.40667041001058,-677.361793463929,20.551599442688254,550.5659378577461,0
-3973.68963066634,223.55798363452323,9.973189815322419,193.18569772395227,-97.83679775512104,-489.50959232876517,-384.3052735633228,-385.8175389316308,0
-4530.199092432035,-1226.6131514965336,330.64392527443715,238.22919604837426,232.02730373994842,-753.221898702208,-378.95634501846473,-229.57545008288506,0
-2495.4969883638196,-1002.3304045628824,846.2147099394339,257.5366410477779,687.4535931221476,-67.72432110646632,478.35191547458805,434.84426790134046,0
-1839.907066735887,-271.4261681029009,821.4853004675815,353.56437473885507,804.8516225920189,211.02274994299896,693.3016395942836,406.6753051609533,0
-3335.1734409197575,-1151.7675433363763,381.51494869381435,321.6639234726455,306.2482460371001,-340.6328501571006,109.35480657736666,-243.08384611315847,0
-5579.964653529115,-1791.541994002851,235.2808928723401,178.9655397546968,124.9996250276113,-648.4590625616951,-295.0128583332137,-642.1558972098495,0
-4469.945793710374,-58.87822866443504,542.9758310568196,178.84874999298611,221.97821061003037,-839.8645628266363,-582.3539306141348,-503.1715333883605,0
-44.76187028526424,3173.9093558968702,1265.5252043288908,354.5031806506552,554.5657372375495,42.613886384539576,430.49206129891337,-200.05305735906856,0
4385.8536682662925,6262.6674966696155,2609.721500923407,467.4860789922902,435.00759795550533,546.3526137711639,-630.6321748851957,-269.0597065956235,0
5701.896215498343,6464.856569356546,2876.664405443504,74.16367895055117,464.3048024783398,273.6975047252149,-425.25702394766256,-134.1986907880776,0
4851.4892509333,5791.692536115063,2123.663769675603,285.31586475421295,320.71371710848933,409.8183330547827,-552.1096096919343,-265.98650904999806,0
3910.7077460158957,4712.3076685866745,1319.5384605376796,455.0565700921858,91.48516877466288,434.94341592440907,-597.9611457787494,-378.5182278348837,0
4911.285752682851,4799.957988381379,1739.6663218169583,419.66340476322017,257.29988964537046,465.4077810579378,-633.9938156509432,-383.43815249469947,0
6427.797105815373,5330.051250373138,2710.1783404467305,178.6022155967163,401.8892412787423,389.92502808780836,-488.14538904900445,-223.0804420302881,0
6347.160379788428,5357.106357111795,2731.5756739046697,196.51499212261206,336.4842496956658,406.78203552624404,-439.77959211727807,-126.65662691712899,0
5039.367295774826,4554.89043882079,1465.0217437316091,312.80157297212634,65.88661305822662,422.3641281318367,-511.92684453772864,-345.05883322681933,0
4044.7502082538,4178.690050938947,232.51364027605837,403.2986676028031,-275.5443189696794,376.5962144129129,-516.843195763073,-347.2821754945005,0
4417.951726290337,4510.13061504624,-198.61791731816328,394.83224920447486,-434.0338034596133,502.78649771428564,-591.9579374380226,-391.05106957967314,0
5301.413792403428,3758.4071573809047,-105.86778500259597,165.89052747335262,-542.5854102095557,405.8557151135824,-488.77073921304293,-279.5555809061474,0
5755.165056793226,2831.3313908187097,-173.36153003612623,217.1217026845184,-634.1484003575405,383.2781946472864,-521.8870158552137,-361.64844987578533,0
5887.335781829636,1655.4340586316873,-333.4564144147698,246.04263086739374,-604.5864547163102,159.37724073022022,-218.53055620892061,-29.937109748567206,0
6217.403267528267,315.16013766485577,-364.26596510548006,-94.15432732055518,-620.4000427866393,-379.6342125119364,472.4833897406853,-220.9973697594908,0
