PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,class
0.2202179507029748,-0.5039448734031913,-1.2874432613184768,-0.8289109795329337,0.11406958351847586,1.023933504349514,0.97717821209927,0.2496522817383424,0
-0.2608850712595438,-0.6111658081675794,-2.6214007129499786,-1.0839690775575064,1.1533858048336338,1.1194860245830147,1.2826384525411076,0.8669292392940267,0
-0.2095393629911502,-0.6793214185811398,1.7428595782940968,-3.1779170994307315,-0.2801438478655335,0.5116708199161545,-0.20708053236789464,1.579736548165131,0
0.19364041722134445,-0.6598063991206163,-0.9025467182001067,-4.265830532851888,-0.0742928895296553,0.08853196674222867,-0.6065660458421817,2.2768019881318633,0
0.34780662955275715,-0.7614165426744588,-0.7805755183290652,-4.118673217818392,-0.5471460263704578,-0.23169211404815027,-0.17104294709268347,1.537641720986139,0
-0.09209442699133658,-0.14433588928079666,-0.7882565247329034,-2.809711262392301,0.11273197259911427,-0.13751591926520657,-0.6889446896589705,2.4342795163038597,0
-0.08990865757010516,-0.024764345150043856,-0.6029932209223936,-2.250858860257861,0.09684885534379616,-0.11459375911747925,-0.44371418528192214,1.9238163296486586,0
0.042345466863480154,-0.23853183640004288,-0.5804622192075076,-3.1435392298035385,-0.130956362391908,-0.3146730166843223,-0.5623055909576871,1.910827018792696,0
0.2622931026207875,-0.7832775420730305,-0.8497153290487421,-4.366003960184963,-0.4051499404474277,-0.36948184466600376,-0.19781119189521415,1.4004772725054742,0
0.05668081369198151,-0.3696099593729958,-0.7232984175451337,-3.6308803406741745,-0.19220602809207635,-0.3406017222667634,-0.48096198588633104,1.8298589811792254,0
0.019833266599846994,0.2938781304513154,-0.4727663325306224,-1.5801706804179958,-0.25714643388210273,-0.309645218057742,0.01053570205235226,1.4672575964887404,0
-0.030746437511523,0.11855333770762685,-0.35712890631382876,-0.25795988727762403,-0.262712019780384,-0.5650405138588537,0.22002863262779868,1.2705228012669996,0
-0.44537085988038727,0.11835399301107435,-0.6623942912844784,-0.05239817408484107,-0.10576010532536528,-0.8763352570361116,-0.3991598630166607,2.311243813630881,0
-0.6285775308093894,-0.2397742028717763,-0.7676472924160904,-0.3963102489138401,-0.22499242732268687,-1.0666800752091272,-0.5991160856479713,2.6837717643119374,0
-0.5340820588998503,-0.43791934779900965,-0.8722681009728005,-0.1842883748569109,-0.4533785100273675,-1.145031538378229,-0.5182908713157516,2.813475846062399,0
-0.5851058790935872,0.045902805386819664,-0.8195787781416215,0.2781414105008538,-0.23388459521463428,-1.1673234209918795,-0.3482976521668278,2.442909091237975,0
-1.0686781226488204,0.483751872431844,-0.3405365201538745,0.6643736352420495,0.12057028638389611,-1.3121228123522177,0.6289101031317527,0.8894888859297241,0
-1.1038076212719055,-0.9190603375976423,-0.1688580002807736,0.6633031194109656,0.6242275951614576,-1.7338394420047143,0.5180065059775807,-0.2978780737276548,0
-1.135323218203078,-0.9224558786562342,-0.07035834614499835,0.9190647695880335,0.4177854639649152,-1.7986199147206146,0.4784533600658458,-0.190304472667216,0
-1.1592098698083857,-0.23361505894217618,-0.09554274399141191,1.057838947778967,0.38957462694930395,-1.6349452374874716,0.7697049019286744,0.14982836726539492,0
0.23174348126030955,-0.875305101388736,-0.07204650618825201,0.7215975796070015,0.1976300494008953,-1.6147502402357763,0.5903890015626827,-0.7669820847252935,0
0.25756786336971355,-0.6633140389223283,-0.050802031715732054,0.46221780051675954,-0.09099501208252087,-1.6725413307089696,0.5313759699945734,-1.1278338396026648,0
-1.1536244709449375,-0.10676674833539278,-0.22441547366725376,0.26892871107184096,0.4726930427036932,-1.6697503478186768,0.8511212969799955,-0.8299650046914171,0
-1.0680076714281312,-0.623453989487296,-0.2983509236039997,0.1585239412514742,0.6010957744750431,-1.811133442054504,0.3659556176111406,-0.8067600097920189,0
0.5209505588156489,-0.9114924742607372,-0.25994673735831714,0.13080767659114437,0.40879492878957,-1.7169826834711488,0.012194212755878897,-1.0507725076229084,0
1.3937576598673642,-0.41290675266855614,-0.3892993232121083,-0.04927299568506895,0.3410452815088,-1.6377457079480107,-0.9082191273314898,-0.7028383776729772,0
1.5699670491007065,0.36201663230786196,-0.6108136638525107,-0.040355466213198535,0.39273171952264707,-1.6300025583754203,-1.9355587835483326,-0.01685908822597671,0
0.4660160172745574,2.0309531919873085,-1.1893704001476986,-0.3520565999381247,0.28194737685298243,-1.5310858325827246,-1.7406743098808284,0.07595015450603863,0
0.3975469987380285,3.1197986004998133,-1.378964096842145,-0.5788360618486409,-0.3281277617342228,-1.4251499634208429,-1.2392497570584677,-0.37140478736706684,0
-0.14511335053853874,4.008013997718802,-1.3043749028994505,-0.8679554513433345,-0.6079330169462486,-1.3247152388643104,-0.3347727628094581,-0.8696257525728279,0
-0.21546219532011887,4.082088364716066,-1.3424532632066264,-0.8233020305798192,-0.6948697024736097,-1.382922891613315,-0.4454346614187036,-0.8736539945535219,0
-0.20588725411648492,4.119680070043403,-1.3305851567860008,-0.7921116767362304,-0.6717737147666833,-1.3972504881075927,-0.45980644481281446,-1.0405055977868611,0
-0.23774707376399154,3.8304241480541026,-0.8725677957875559,-1.1186393075687076,-0.4773879572400722,-1.0946586902583142,-0.25858789635592716,-0.9592972791225972,0
0.7264737171448108,0.4665300664734789,0.09313641464412138,-0.09386583713499899,-0.4514981933568698,-0.6755650241370236,0.757515866007091,-1.3432100000958662,0
0.8704121043683974,0.05926314563525171,-0.0904320221806609,-0.07091644722338655,-0.45635476690968807,-0.03721139862667726,0.9836976228006706,-0.8229779413532218,0
0.9383949420865367,0.25590354398085413,0.1188520135777736,-0.5776573887147792,-0.3792630999106254,-0.4437321934665572,1.095288225481687,-1.2743319393700712,0
-0.24821224155445398,0.11921776213189271,-0.08024396406291527,-0.5042421577321675,-0.2442459892400008,-0.5803000510240351,0.81143977037896,-0.41341446285412764,0
-0.4046858615874461,-0.32808575970478093,2.836938988327186,-0.5307738820750348,-0.26620605256736507,0.15529058887751968,0.9703114278348232,0.11568923369448646,0
1.5222393833349097,0.24594321667966085,-0.434875807997267,0.14969477127134473,0.15665508507538042,1.0739360923626302,0.82254698215603,-0.04661272534286065,15
-0.5686778228970146,0.20469933325345446,-1.3322923031754446,-0.1368010783407896,1.2055821524403822,1.3255813005179111,0.24942780500334166,0.00856988483754746,15
-0.6094560032101649,0.15746256323989283,-0.8722952792458438,-0.4816870089400998,0.6811122992399535,1.2514219707065868,-0.1649524615913902,0.05995428676977465,15
-0.5146669490468482,0.3484293272102977,-0.7102950897886914,-0.4321340001958942,0.7468873099928537,1.3321114875249398,0.01001494570043689,-0.1647869125888043,15
-0.7312356904811075,0.47756333738098633,-0.8547240370577277,-0.4201060681854494,0.44761020679518715,1.29754247119751,-0.3575416349860282,-0.389867759816523,15
-1.0735096774423416,-0.18569152185196983,-0.6852353197350556,-0.12156616146088688,1.3788665440399506,1.1531261353577549,-0.5812931627343315,-0.41191369079540835,15
-0.24475553492630328,-0.7184438183896351,-0.7221821303849096,-0.11628538771881615,1.5403166871949174,0.9906344060660072,-0.4358781152334924,-0.460965088033497,15
-0.04999914860799681,0.4799715906958688,-1.6091945699523948,0.3744960747903074,1.245318338969273,1.2908900244579298,0.6199479264185959,0.4905946270516882,15
-1.1227572178138072,-0.12055654128968504,-0.17939018298817033,-0.48367551767030464,0.16865131808574696,1.056175156471441,-0.3485449986500292,-0.4231181239981239,15
-0.832843281544806,-0.1308565982573631,-0.23997385009649966,-0.19912583668636533,-2.1626946453506624,0.5692644718223983,-1.08906543623705,-0.0003702040617686377,15
-1.0292459167158892,-0.22798763659713867,-0.11303180462115037,-0.27017583261162026,-1.2524607979969944,0.7885707317476834,-0.7175239321798104,-0.2869227179021488,15
-1.0099736806999688,-0.17537622102204312,-0.33760407616317306,0.010144211755855127,-2.3464091528861317,0.47577724465848936,-1.0645701628551298,-0.283743288612174,15
0.882404886206369,-0.32767077178167225,-0.2383217885275744,-0.19117147218477834,-3.18463473622345,0.6625777349069526,-0.8424116117200965,-0.4187342950756216,15
0.9613737916410225,-0.3141042727907777,-0.10586736832272745,0.05770423190362035,-3.076899806841808,0.6853927878838187,-0.5237888541004518,-0.2500129831741222,15
0.6725605706626754,-0.28963102681239433,-0.1414171481000458,0.2611796254127251,-3.098332744037171,0.5722477837169385,-0.7945161513596923,-0.15843059968940734,15
-0.7404880902818969,0.15722634206579386,0.23436078209262381,0.3678223512882987,-1.8865579310730731,0.6911087447985925,-0.5356199409719674,-0.45147702065332884,15
-1.2828205941934023,0.06522967210017142,0.05518412895180327,0.5063552562947434,-1.7578847392892272,0.5379523117259388,-0.9065912277998917,-0.45423708138522695,15
-0.6584411496142887,-0.019118332201270953,0.0690949796903501,0.2960634578461374,-2.111825869834493,0.5629346140886714,-0.7263779175283154,-0.1588888521085266,15
0.9222741050543776,-0.023154603605552708,0.21438109757121487,0.519786478385533,-2.395895989337013,0.809723680921595,-0.30483144933761064,-0.2701142844653929,15
-0.6404056639385897,-0.05285794509873438,-0.0031649011053649753,0.15674835328022974,-2.119674027488234,0.5748756720537972,-0.6965197967557205,-0.14422333045663902,15
0.749511663778245,-0.145854414662495,0.1259144380559695,0.21717815812605953,-2.810756540161442,0.6951279529146135,-0.5434259182416817,-0.2007437042240765,15
0.7691923636701814,-0.35593731795803984,-0.2966511561141348,0.22317933946584903,-2.8201695873771784,0.6348563646617708,-0.641986543219479,0.07992532745680157,15
1.0871769118831665,-0.7283032360948389,0.02121840453300124,-0.3364877888936476,-2.4694241762188818,0.8081481853624741,0.3617510526702052,-0.3171204302804627,15
1.0289957401117196,-0.18685435770286196,0.17352170708669218,-0.013098997982653161,-2.905581476939093,0.6865376669414395,-0.4728600955196792,0.051881782002649396,15
0.42183591081760624,-0.32697772603053665,-0.14812527479853377,-0.2998423903376661,-0.7366474161722654,0.9232896558737466,-0.023569055690293248,-0.07174359650004453,0
1.1266037342763076,0.19928578621271023,0.5672923562939769,0.007378208083274787,-0.9270426065102082,0.16577736027582632,0.8918305711440428,-0.03928263871691368,0
-1.0401038052308793,-0.25749747758969643,0.39969847620051985,0.32039228677924475,0.211483442210731,-1.3127331851143786,1.0356339480157286,-0.04492552448700727,11
-0.18085537522579392,0.5748249092774813,0.13301089059478424,0.9808967045515591,-0.4277720265916223,-1.126433533660828,0.1372379515975631,1.7426264432056395,11
-0.27355548963782134,0.5797608693266195,0.13414312834064154,1.054506494203113,-0.32301620604117076,-1.1208547192671052,0.2562259504394605,1.7595639870040916,11
-1.0670169480230551,-0.8415719256102039,0.12295731828457329,0.5809818262886479,0.7878338260014536,-1.612391446185561,0.47650120307919464,-0.025257899933645283,11
-0.7344195991973366,-0.9611983276761172,0.16336598970920505,0.4006296532484704,0.8580556423342071,-1.663496365422932,0.03218865818371851,-0.21402620030978334,11
-1.2296986035311102,-0.22429323584412028,0.1396936909825382,0.7876400547252173,0.47595620971174946,-1.5242562487157116,0.8354332894939507,0.10175926821740383,11
-1.2384761453092643,0.14275266203201936,0.23153585074565017,1.089199319975875,0.018051181084396357,-1.3965378778403175,1.34842157083035,0.32809730990290814,11
-0.447124702854852,0.48305155302055264,0.1615286988864298,1.1870122582023492,-0.11773751398571146,-1.1747221566740709,0.268960123682665,1.667315315557855,11
-0.4661088265465866,0.3001574188697869,0.09164396097132953,0.9378936323526037,-0.23401339347204483,-1.1542870759676738,0.03895296552801617,2.022220063314124,11
-0.4489341564104149,0.46672650316366504,-0.12187683387110777,1.0407995268342163,-0.10862628241413862,-1.1503073309313152,0.023861503307382747,1.942342828777317,11
-1.1879891261819482,-0.48184848204804415,0.15694838835789093,0.8712958425721061,0.5132160875330849,-1.4522286365375807,0.9995698889381419,0.14277067560520004,11
-1.305755519584881,-0.2898425277612148,0.22956760328779904,0.760421697825458,0.507431145729681,-1.540174017142291,0.9058600470554491,0.016782719489998113,11
-1.2523238871622075,0.21792037407381082,0.1841999213802369,0.8994253672925003,0.1538242522129212,-1.3776200080820529,1.379090234659492,0.16153902239472148,11
-0.2879511247222794,0.5020090143065529,0.02678694426356913,0.9014346521401562,0.010605493576248962,-1.0908516496904437,0.27396086637919204,1.6082750121251677,11
-0.4975291621509116,0.05615297223091922,-0.5082395789712033,0.4080721884721185,-0.3274143184939769,-1.1161037183618228,-0.32795014736961436,2.5889282078947007,11
-0.12783285509746836,-0.36705986320491046,-0.3593493245296199,0.16041430150439537,-0.5214262218088983,-0.8961782242250347,-0.08426031668061602,2.948937388397868,11
-0.6702288810862986,-1.4007212789329828,1.440113646120537,-0.5979794161778933,-1.6267400632999518,-1.0943177170491358,-0.06828037620215746,2.7863378890877355,11
0.3108203921472093,-1.3972274336293204,0.3986480898412905,0.1461830956900709,-0.3617417285751317,-0.2537263778582625,1.0211344864142617,3.544017497960775,11
0.3791375484048968,-1.103299891360198,0.838462376638279,0.28943226733388155,-1.3236158857218159,-0.5077869391262213,0.7733736424609305,3.4318135492332202,11
-0.05660707758855587,-1.3772218004613606,1.3831017948877014,-0.21378946730555182,-1.1442275966305655,-0.5882102160355271,0.6571690622386143,3.2388656675270737,11
-0.4709134354092569,-1.5325569690542025,1.3035104733931973,-0.6309905730570358,-1.3538136759993462,-0.6974141372021823,0.3323495968524752,2.907583252846052,11
-0.7923650447603774,-0.29447483464243773,0.6260006763967253,-0.8244006235419755,-0.277826776011569,-0.49902424906913206,-0.6048619803388353,3.037345851820489,0
-0.6118704244532033,0.15801354844862334,0.15668954147385936,-2.615470409661526,0.35481559926218376,-0.37901084618917247,0.6618818931102592,-0.2796005011245929,0
-0.6174562816631302,0.39241010348092425,-0.5329918116885779,-1.0568042283762111,-0.17503693198833234,-1.0779380962065186,0.5040984146856243,0.28688329838290344,0
-1.1134596390373495,0.28338104677720327,-0.038637986153905755,-0.7245891694349025,0.35775322055655195,-1.230747002132763,1.3846945878783683,-1.13074370638263,0
-1.1563529402540103,0.2712515596246557,-0.07302124543160395,-0.24690928275988297,0.1607144286403462,-1.2118014200135188,1.3414763614662502,-0.686392493558879,0
-0.38061929766775454,0.4288796001254559,-0.35604146275185783,0.2134003961221004,0.010338175616869462,-0.97887792022669,-0.02255260392680554,1.7090006934964146,0
-0.5018589476472808,-0.029654036636038397,-0.5423962340709224,-0.05305451399030319,-0.03318332658732462,-0.95197012054688,-0.28211590076002424,2.3854752977404856,0
-0.5471882445638416,-0.02196133896169594,-0.5028355381639972,-0.02065664375450367,-0.14628033442362356,-0.9787086953792221,-0.26832313064600116,2.4422663474806625,0
-0.7110766559009714,0.21059813136765976,-0.503548388583906,0.06648887997894311,0.07432363589263198,-1.0198160072695568,-0.45903978085096464,2.48416498388991,0
-1.0430987155192943,0.35673090285770526,-0.0843484342375802,0.19199902462559496,0.3338973403210494,-1.0720606443862415,0.6924679224244558,0.8209642393415646,0
-1.083764379446322,0.46783748958758353,0.10035543853953545,-0.2123803002278196,0.0898562553259717,-1.2607427592059697,1.3608153041660587,-0.8380798835839074,0
1.5982467619951701,-0.28918227329446017,0.16197071416119677,-0.8137924272142649,0.3285893629442882,-1.3347084730983958,-0.7476213375960538,-1.0280683828044246,0
1.9361657389409292,0.38736235022495347,0.023014924087131683,-0.7111628723585904,0.2770190742887811,-1.2039962118444827,-1.7798939306032762,-0.005863815026601284,0
1.1320073368988055,-0.7410547249821615,-0.1360384481888707,-0.27447343043327477,0.2651254228748147,-1.3170842140741992,-0.4445256139383351,-1.0780570290158178,0
-0.8542868468105348,0.6539459879366112,-0.011040118125898038,-0.316193593860848,-0.11638015401396924,-1.2319220297910796,0.6272936092952855,0.1276229243514645,0
-0.8322079206904706,0.15992722348843186,-0.5671419766868594,-0.08447037721255436,0.21582555280196605,-1.1803189399695673,-0.5199715067808864,2.440851999827147,0
-0.5065166516356697,-0.22717872860008315,-0.1254387238556923,-0.40812565454240507,-0.5605465299968179,-1.10578904124802,-0.20652366484576715,2.480623035701115,0
-0.20003650605825915,-0.3370086274508639,-0.060937428659913105,-0.41981520131010414,-0.7095982148618382,-0.9983687904256648,-0.004808044583637595,2.513745847030888,0
-0.2982293145298054,-0.24788762045519191,-0.13358532505750145,-0.11367812249144715,-0.43795371041186454,-0.9999475319893705,-0.07565433063501464,2.7650933061488274,0
-0.649428424680839,0.056123475868635773,-0.257071440456535,0.0743670703736653,0.06081730645783065,-1.0484634923258076,-0.29155166535377847,2.367989418004,0
-1.0925207939450852,-0.02862540145292323,0.31497007785814024,0.4132862502774457,0.12988374272361997,-0.9666008009233047,1.5708371790982678,-0.10840353436184083,0
-1.1298648634289015,-0.042640809145959045,0.3282429011036705,0.26866489351557266,0.11244395048332649,-0.9879659394900026,1.4763576132417575,-0.2026142117389508,0
-0.7588418949073511,0.0012422548705540663,-0.21946539251367983,0.02346122482512857,0.05043300894531658,-1.0175546791969956,-0.3748680030151986,2.327093592948159,0
-0.6910413117869783,-0.5718612946854367,1.283000248065162,-0.4216446164928231,-0.17396998331487165,-0.6493074015701372,-0.242762434849734,3.0683470149422813,0
-1.0116037391336457,-1.3832347111588097,2.243343028550414,-0.7711230782301621,-0.8664430951264007,-0.7349949746495562,-0.041066488039655596,2.894060443192851,0
-0.7893459954741089,-1.11119606130885,2.3111417516855015,-0.5857321009765011,-1.0669341130280574,-0.6446477276516384,-0.09948471498757991,2.83507460034226,0
-0.8375481514293557,-0.694706280509782,2.509418255181964,-0.5277374326693712,-0.16499201874375036,-0.4494543932599384,0.020561070701586925,2.536295963579581,0
-0.37840148835392556,0.1409583681598929,-0.5936269007016489,-0.07809163243692718,-0.1540697942461648,-0.8552940841672548,0.008742147942930767,1.3000556921036557,3
-1.2569219517375467,0.0929516673057257,-0.22717566631568578,-0.23608467851601686,0.1932933308484376,-1.1281557495011867,1.3001965237128856,-0.9435896441257363,3
0.7915917999932742,-0.7499323373677702,-0.1991945117585307,-0.3563268131581787,0.04482820975757331,-1.281485596037225,-0.10402722252549135,-1.317216534212188,3
0.7982421902627616,-0.12279664121947745,0.05098985632558689,-0.48104789063797904,-0.26463988285887236,-1.061611408561864,0.48796017442826467,-1.3244245696527304,3
-1.2138424414195301,0.0031091841601616063,-0.23809947155503033,0.11696464830302575,0.0051727624053200276,-1.1154191766445916,1.3103253641605268,-0.5176821798846121,3
-0.3188188338565275,0.19797832385325387,-0.30745775012849885,0.4928830030515246,-0.14853639073839783,-0.8663512938071625,0.10925574184882794,1.5139849873464986,3
-0.7237445007448781,0.05762648202203072,-0.6605263428151215,0.25658295061884906,0.09406477214789402,-0.7827276503509497,-0.6339717498634603,3.0164016590185776,3
-0.6196379266621438,0.08805090930929714,-0.6430296896737926,0.18851330751776232,-0.19739458158040182,-0.9432232702543903,-0.37112312937948155,2.249469539906409,3
-1.0345341431357045,0.15057798708038317,-0.33809730476090977,0.2522356569805145,0.025552465537396665,-1.052268750854645,0.5426393814643828,0.8054327351874019,3
-0.9273915101535576,0.2053435786032901,-0.2291244016782279,0.2606782273826429,-0.09309562114888818,-1.0131771739294866,0.7191286106819028,0.5280138183293225,3
-0.5348596291072196,0.1453074445183585,-0.578464614813599,0.29763911974777735,-0.17018871077203,-0.9852754219765169,-0.3264856337303352,1.9666356420883686,3
-0.7544119929327584,-0.16544456515961056,-0.6839349393475302,0.012853869363964734,-0.029469725475769298,-0.9126370798045133,-0.5153811627945027,2.656639974888049,3
-0.7074958810082352,0.053462432814677115,-0.6456808914616909,-0.00010450374457760759,-0.13187848398248234,-1.011409049305872,-0.5571071568084471,2.5308509455192794,3
-0.5491399908238815,0.14131588447174703,-0.40772945214448925,-0.2530542897649419,-0.005117957712915152,-0.9811834674043975,-0.23269028942375752,1.7594237197219094,3
-0.8494476477817634,-0.08702282767087974,-0.7454115930057931,-0.3269796154045623,0.08677569168349586,-1.0168030782625501,-0.5704530055463899,2.480316829278573,3
-0.5641051516400266,-0.7478045846845992,0.47362155849953846,-0.6701136394372896,-0.5068880088111245,-0.6863683512070284,-0.06301270835319932,2.550640131292051,3
-0.40650337188784885,-1.625046555993098,-0.4127761569154148,-0.5622502494233992,-1.1222701708216403,-0.6385967849546982,0.14521389382220076,2.821147168981138,3
0.2600509380336798,-0.5404263620861053,-2.550089046773391,-0.009537913954593719,0.15851715575804784,0.15965443695597445,0.1411699026839768,3.099718765662655,3
-0.9123900942890084,-0.09062556727150592,0.1998237372172861,-0.6320478562856486,0.1408439205466917,-0.23312316903375668,0.3975054577910626,1.3648895638341063,3
-0.8295947452639421,0.26568066700164933,0.02496830935782109,-0.59488601767002,-0.1365467898107463,-0.7376964048611998,0.7871334787442124,0.27767425608695995,0
-0.9844034297287901,-0.04048197151285148,-0.11346918210500878,-0.3987322302476178,0.2731238817466601,-0.7542922795379696,0.7313776554231868,0.5427406105118601,0
-0.6777177689926206,0.047874675811371094,-0.47937986419323025,-0.3408457283589087,0.35635962604105575,-0.5813480391809809,-0.5854522311859389,2.887135035748479,3
-0.9459659730451868,-0.578617629309739,0.8099135960441441,-0.8889097526128159,-0.1412090894171266,-0.5935747329276388,-0.6369623508161186,2.8877782250848614,3
-0.8556678322254964,-0.3804944888897938,1.6378188232139819,-0.9633142065397059,0.16087452509803393,-0.29835443266639977,-0.5489960883326526,2.928727128364544,3
-0.7997179308672062,-0.31187059018652163,2.1787102790950756,-0.9137222081936669,-0.13144612259018634,-0.19248058923257105,-0.31954467964745953,2.279078143518347,0
-0.9726998141432526,-0.6088512131133049,1.088728897495139,-0.08797942936988047,0.11194206221172702,0.0044785231268565494,1.2089316207629381,0.7771435514572492,0
-0.7670414604108863,-0.51155300603934,2.3401055338338588,-0.3689513605964266,-0.06704336138249808,-0.0042772476719505565,0.16703873993071502,2.0807971639398604,0
-0.4737296386281218,-0.17710720370073743,-0.042949346875140876,-0.2132670581645255,-0.22976434672892682,-0.610556065589145,-0.4307012834271182,3.0244072925855146,0
-0.5072566055812053,-0.11897954367682861,-0.5952336442025938,-0.09847426289012451,0.0031475634794806877,-0.6704322698479541,-0.5203851922437273,2.959335861470327,0
-1.1527056561637918,-0.1795886627530042,2.1186015581133084,0.08612300381135896,0.026322297042836687,-0.26356544493603706,0.593076886834769,1.6370709283843954,0
1.3997181857066512,-0.31387344347344015,-0.2294548610691046,0.4778465890609304,-0.5716257839870228,0.6277448619600535,1.5046330052460613,-0.32177028371072364,0
-0.5223416055401977,0.17700396541597585,-1.3293523440061965,0.18625291506013592,0.8170659511792578,0.9773253301679273,0.3130141687587399,0.3142805735934785,0
0.07712390590776409,0.37949836540013426,-1.3532092421810233,-0.23002412141546238,1.1220221978623208,1.3620116225226808,0.548903177164362,-0.36938992881221355,0
