PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,class
3649.3410291863006,10246.538723549733,103.79013263133048,-366.4474776988874,-343.67203969082186,-170.79000821869127,-915.3416728872041,-246.3202285712399,3
3683.014142753342,10278.52699321062,-201.99691102097034,-74.9499925837795,-72.01383843961005,-305.44310857800804,-1067.5906461601223,6.908543805539253,3
1704.2247433489802,8068.477843756755,124.65267370751711,15.154542346594393,-474.35294829860896,105.6355517996316,-1162.9380106245203,-387.0502110441931,3
222.9526367065093,3609.6712277799656,-34.16793290564585,137.5682249932832,154.328359042518,-5.428307932170376,432.72039432432064,-372.9527883957351,3
3809.4849325851687,2058.4205123048837,87.52934989724015,198.2938280129196,-211.62398872080988,-131.14538059522565,195.87744242902582,-250.13694356490615,3
4245.698136622499,2094.338231834279,98.73783560444011,167.25735020504993,-203.54844583968398,87.01052991810438,-99.78987377091421,-118.68539478737786,0
3522.4565242206263,6014.383057685224,107.9267414955523,556.8774495760406,-35.850023620258256,971.413046927781,-197.97850340884582,-468.936601379912,3
2927.599013612676,8361.133097714333,93.51261311835145,54.18169545365777,3.551339731859368,558.0276885881858,-203.15603022557195,-246.71812580886257,3
2483.595963166923,7954.750103216964,26.548295226175355,109.99507844365128,-159.40649895722643,705.3045677941656,-260.06945257306535,-257.1277034232145,3
1689.5435736547447,5965.279342350153,-95.93210006989186,353.2073603865032,-135.05531451155863,543.8804693992429,-335.4246785868457,-419.70360364026925,0
-1615.1008477854798,2710.9710177732672,-265.9457971927019,-131.41745191248424,-91.24512500383389,-955.0142984240334,-422.49732140241423,-250.55463063426384,0
-2745.158645238177,2140.158008334331,-15.4606855790628,-335.12212236709865,-24.62947980305699,-400.9145732271045,-70.49958663975949,368.90010631376475,0
-2901.2839011931037,795.6648267144391,-466.8957146790638,100.56020195745809,232.91229284483418,-774.2043422052651,-534.4657870617658,293.70655180685185,0
-4485.33342543374,-1236.108866540636,22.686774511016246,284.82191849845424,186.66400158906723,-735.1151315887314,-322.62186811980195,-191.4071321068266,0
-3406.417712921695,-1047.779521756043,459.7907542322912,447.60021386341003,288.73405339920885,-284.7546964926455,107.94913800064909,-62.82765822062599,0
-2631.1769821745697,-1071.8220679035624,786.9479011656904,850.9129544691269,910.4755056606309,464.41502267409896,1005.9145518815616,-86.38088688467212,0
-1784.9873894749046,50.83504359154985,996.2890231191486,286.81066504724555,704.3887061504005,150.81817450674038,504.50136368356794,428.45437761496794,0
-2030.6544537273114,1841.640965404018,767.7889514996541,-211.78434321690708,542.5486237953647,-773.1838156770792,-125.33038532730762,528.2916797864997,0
-2608.005173401897,2998.699266122926,719.534422971575,-41.59421585432954,187.59979974720275,-624.4616184020265,-273.8840659406262,-98.24706174281671,0
-1812.1946562820494,3848.2268133944685,866.1447344301745,16.190741710092574,181.75485833521662,-984.6010730771432,-683.4032227043432,-601.7093744427624,0
1203.7717739615716,5530.002262847254,1709.3840186726393,723.5458603644333,855.0876484481031,819.3618962158101,260.39846445376674,-108.10008699954363,0
4783.942327445972,6372.9154905516125,2808.6893672958054,385.79597369890325,557.0040971947793,520.7345817393661,-632.1826643185768,-338.246557423727,0
5791.597982078238,5914.066330501709,2807.2633221163283,123.17821747968296,469.0465632298001,350.02726338148625,-373.09670005278645,-147.89149224760664,0
4524.426765895494,5077.321821419063,1756.2369759501164,518.8928850617142,206.1452310751787,535.0017622243548,-655.4827025873933,-374.0432763405709,0
3814.225539009134,4018.3548387833844,1399.9415844209618,465.8906379468658,154.47775462017424,390.69404251274915,-498.84427871335043,-292.85571294019485,0
5347.0416878441665,4622.9017634957945,2032.5925860410428,380.20151963713914,277.28152606081375,506.3397021967272,-473.47842135501025,-261.1763090525277,0
6551.455037245712,5527.861322652199,2978.8913713633583,85.92575806136688,510.2897172721981,337.867481908216,-357.5010196945616,-214.65346071719247,0
5884.9113675138915,4978.464750812522,2402.865544036464,321.7731573532128,337.1539444974306,466.68953642053043,-463.0045976061153,-277.4446484153939,0
4284.6736020513545,3292.2792315593165,1004.0040172231012,435.788439617335,-65.97322349867443,199.52105211443507,-322.2199319962617,-99.56230966963619,0
3965.971257840787,2868.6048364175326,58.51611449776634,205.70156751287288,-246.78373462770384,108.57661533128679,-227.3198423113016,-63.966824408981395,0
4898.480453186219,3852.520929089242,-155.1357713882653,290.0246214163868,-478.22003900500727,428.19865747550955,-516.3942901589352,-308.299331648858,0
5631.146644307009,5052.330056848898,64.60037818089165,182.24240768250456,-494.5852258947313,591.0345093247944,-566.4694747093591,-413.0466686717542,0
5732.017233114514,5835.140605836411,-63.94717596956937,58.70287706893847,-570.0191730638979,582.5175840633784,-590.6171009428209,-362.46863617539066,0
5739.245691050467,4215.171907149737,-369.71248366447816,185.38494147670002,-657.2022820332712,428.61336655455733,-527.7218982059227,-341.4402766563526,0
6100.9051476875065,1187.4088441561316,-616.0561805350214,216.87700854605674,-648.3607663349425,-54.67396536792861,38.6665208133495,-366.76468793478693,0
6302.8701291486595,-38.34930087550204,-661.7993196861494,-637.6665643937782,-198.70919556230731,-92.56326664141837,310.4592204525499,-530.4516468930591,0
6175.734325872024,241.01405011206222,-833.3017176371936,-653.0738201028036,-301.6233899349334,-27.46055972488203,332.4579055609906,-487.5160361733126,0
6356.947443385169,366.2130818188749,-944.6974763200645,-246.4149699269813,-464.4479439797196,-129.20652611109713,277.2289381492351,-439.4906253915496,0
6534.5433333852225,-574.7574595525768,-635.2476849886505,-808.9970871928368,17.406207678795667,-204.41960768060378,238.2395943851579,-21.52540293269935,0
6694.071062855735,-1309.7636235637653,-344.07239413373264,-822.805061613423,-58.158898837351046,-205.60483967760183,319.96472349126213,74.39724025527751,0
6858.314502031884,-1516.3146073330709,-254.25279649511552,-359.75521044974863,-332.6242579266736,-309.1714442634768,433.5062813979378,-427.6798825754895,0
6853.974651005789,-1515.7687357922764,-191.74549384853032,-643.6158675229156,-198.0338756117182,-132.3081902203784,342.55147399957883,-495.86095930260075,0
7143.953217814901,-1920.5650025173745,-167.4691649106226,-948.3094501637354,195.66905120165202,-89.96792408315999,105.45088387899818,-20.880607672558178,0
7355.769709325973,-3020.4207906598995,6.450740126258641,-816.8266398735389,256.7574608738783,186.31892645473704,-284.41131770805345,228.0052757484353,0
7385.214453495029,-4140.2317277022785,49.401519365861866,-496.3816353779491,64.9315481039911,536.0651524013107,-680.8730064529817,255.06102418409915,0
7532.690953277814,-5746.373626348679,513.0414724723591,236.12633140867024,-615.0360243722592,342.3937464689012,-687.7102721111163,48.61869506037476,0
7811.170432421275,-6787.853363509713,909.4325798767369,589.9492815410773,-997.4485890645615,68.1592162067831,-559.1199059611757,261.1420316581925,0
8254.684366947778,-7416.9851314135185,1222.9886675381274,1008.0406876901176,-1274.1439636207797,-285.7039752727533,-237.56264013539027,282.2359642934493,0
8249.75851302121,-7614.428004691013,1228.7999878144797,1000.641626930558,-1356.4754152437858,-247.07694101790278,-244.61187322302584,282.2684527555192,0
8192.424378770627,-8066.048866030472,1226.3223614817691,975.4008695342391,-1353.268853730238,-268.13152901088085,-219.69101728490483,293.7529938070343,0
7385.818436207835,-7207.004810130558,1307.6426278023928,1079.4130015026878,-1061.1881563893962,-238.9324473734906,-96.0608735351311,251.85141344425395,0
3872.238637162123,-2171.6583200104483,198.36577045835818,-200.81251873283696,-38.08124840271502,-389.84232112842693,305.20835727359986,409.75718904807866,0
1408.895827464632,-36.24206721293577,145.11243401031643,-167.51122431961818,94.4498902681535,-471.43403315518145,167.28287638073763,398.65688956493227,0
3907.7459669155896,-1130.604727066566,470.6307296762578,-155.13308001327857,190.26868239240582,-495.5099382355665,316.7306421304656,430.581971124862,0
3518.418639200985,302.1838526596777,375.7946822879728,-28.273118572424035,-125.32740387220169,-258.8875537160587,267.19206629572653,-11.315673189732173,0
451.03416425654234,2536.848581536828,-211.42248393057469,587.943545813081,590.9513404725162,368.4011368147418,945.2321568104774,132.1473266433248,0
-2276.8617894961985,671.7552416156326,-96.38961355705781,191.5423669649586,391.3930126466728,-568.4583402685403,-304.7772275337383,432.35853199849856,15
-5278.627661773019,-691.8096316388129,238.73809109767652,254.50025080485648,104.93714765491775,-561.9178703626616,-378.37041984965714,-464.78664163105896,15
-5477.353955201402,-402.3845286637904,508.52358803067074,252.3989267401843,69.95041164891006,-248.16607653371733,-265.7494284535559,-356.8665637190196,15
-5559.295041695276,-967.0371485277506,459.3287542309826,339.86477783089083,121.77081883786106,-332.22662195346544,-193.81970140245676,-296.86573381564244,15
-6405.41670709076,-1772.6768798597313,613.8537075291221,250.52507007910683,-84.61678313999921,-241.55991092506537,-185.21881168663862,-288.6336825424591,15
-6478.685545448623,-2279.2121874488685,194.99695639557456,38.77478749181885,219.93286826257008,-161.38840264239994,-174.32144152412144,-619.5658927562242,15
-5000.702002492894,-1713.5935459636917,81.64679278843968,-245.3250381269038,548.7913807275371,-238.27307840406698,-276.8270197876377,-467.0240856792458,15
-4079.8093318279525,103.6504147154771,-183.94245164274588,392.84822764039365,36.818268946684405,-732.4050496130112,-588.2495105942078,-331.32960863186076,15
-6264.2483100365425,-710.2707350086168,557.1486620353996,79.18000603833872,-22.848502577103435,-11.22431404157543,119.07998968856329,-341.67599457900536,15
-6390.760193686605,1373.3492263734568,763.9001882985384,-279.90338005405596,-820.57351681157,497.3153553092468,104.06309416895697,190.90374640126382,15
-6669.2579944600675,567.0608859549061,647.9439301944891,-175.4834774034432,-484.2393699330876,280.17666366889813,185.53458207665958,-29.85989603187595,15
-6742.151166815364,992.8171306236742,712.3775090520894,-420.4043935136245,-963.6387044095752,451.67394187338436,181.34213999549775,190.56551497707252,15
-5979.483594234396,2122.0107667631746,901.1038459174198,-620.5622732512612,-663.408792805004,360.415089442758,29.693147360125856,904.4134896887128,15
-5648.148903770225,2660.983285754632,631.1457215655556,-528.4386672791342,-621.1566548046318,282.09523618821123,50.66036038516962,920.2281515776158,15
-5907.118834452884,2389.7098284318263,518.9176654829942,-555.6100332415624,-763.1422073694179,394.92694419683056,34.92545187668188,837.1512515851537,15
-6679.062590882713,314.4799998988769,267.78402853460733,-121.75596715359895,-718.7079401582913,275.8204051666666,314.82285104076135,275.8468445542415,15
-7128.3618161969025,-246.13554271637602,225.72079656920653,-227.3184645586915,-874.0702511569801,387.8308842134298,300.84106461868,69.54423444869087,15
-6246.085584251569,1123.6792448502767,342.69651944045,-222.31864375236088,-786.4479623979644,383.6659790665332,215.12230882175962,294.026929574113,15
-5744.062336732538,1654.3109540423113,132.64575896012022,-277.7246239127513,-463.82160992047864,179.36027622545905,82.97926175135626,836.5036109593816,15
-6121.68020731206,1300.5619802304227,447.6529733302307,-230.53328548008477,-769.1509373400834,365.5765401423001,200.35446713470986,287.6450749448616,15
-5725.617333758665,2176.6647803537453,440.744062749869,-379.6023147840764,-600.7119903553464,319.45351710832654,96.74882802521614,838.1050554741545,15
-5530.761085410983,2899.656233027502,471.3463637071876,-504.19436087735954,-664.0833952508106,316.5187116049472,-64.52231838711839,777.2993500840009,15
-4470.5662711476525,3801.2081670855214,680.759160591904,-485.4689817136839,-194.13667048537144,-31.256595360673913,168.61149733633746,811.3015621648891,15
-4962.794917637268,3000.1527833123478,548.5308397189854,-329.3978716669958,-517.8786440328746,349.24721877991055,43.81883079897532,915.585047294169,15
-4400.853513441354,1463.094999723684,418.6973143804095,-105.59977784987036,60.22167375273504,-44.31553434169903,-48.25129377245249,258.122038536575,0
945.936771833699,1760.9668288052533,-42.7903984541052,144.0520006999678,97.7171870241228,-181.95651021786549,165.6004262680984,595.6524974214625,0
5839.995906588447,908.2671083261091,-475.6827280094865,-87.53310418928272,-218.6188398246001,-129.23873117204158,474.6278439168181,-332.7563105238764,11
5586.3637080437875,2622.7472456020855,-930.5846372027391,376.0455952308104,-600.8036758131235,312.5886598036729,-180.57794099428978,2.457313060220113,11
5625.827961325089,2676.2152429253215,-1008.3118886702538,405.9886877018431,-599.4142455546612,267.2889792867151,-161.94003858630353,-41.51438731361158,11
6235.565468942514,247.74014101080715,-717.2541037971905,-452.5578179705714,-78.56242543403626,-1.0848896898855733,301.23238230938955,-541.8118192831121,11
6296.545780087878,-592.6049085626695,-576.5826772915168,-593.0477627258103,70.87977052409003,125.78318549783958,227.75453287623546,-475.14956507208,11
6194.743523713511,390.18398512967127,-806.4832256485204,-148.09762592771307,-349.36314084472934,-110.93780425608922,358.5560444243749,-461.19703701640975,11
6001.445054835354,1415.8903164822218,-992.3126312888971,79.6637998093516,-574.1379249898584,-232.01908650946731,435.0822583696402,-318.94821158978283,11
5580.369013004465,2372.7799532964573,-1131.3294890607483,361.4312473182762,-575.6197489669025,250.55585613673173,-123.61491035392342,-131.03321741100393,11
5497.720229629655,3272.87178370105,-963.057295699199,342.42792345573775,-570.8266267131922,391.5348619239613,-211.9833847296539,-163.6606145540834,11
5512.382946756953,2683.3625336151986,-996.1363429510218,356.0845241511981,-618.040791633985,315.45003461884147,-277.53722764615935,-180.76056983875085,11
5884.407988471576,1007.222832400065,-903.5385969792051,-219.22099995281584,-275.70921707947764,-158.65605682193615,375.72183386111305,-471.1091965818663,11
6218.444790480048,379.6626845978069,-805.1103442133121,-163.05063645098986,-318.95131395336097,-121.3507105517452,420.23384980534655,-482.93120401867594,11
6168.384046815205,941.9134725107965,-850.9516008669959,102.18421991067214,-521.3172224577411,-285.7078565093341,446.6994726459923,-345.6711546499109,11
5730.660347122815,2215.6028357370947,-926.0172240305477,374.21709942661704,-472.98850056033797,195.75502174279842,-183.15738230973344,-126.94128752777465,11
5552.310319017365,4589.91550806463,-524.2660988609136,264.64046533191976,-622.9073571523463,504.9662482338647,-483.4663957165365,-273.9618922979799,11
5312.360717030733,6585.705913300085,-441.49486254171853,240.98095323895564,-423.62741839575875,517.4891718126854,-503.1073254626093,-169.7467494412943,11
4869.457460279314,9169.175893796073,-71.74183710330945,59.051866229392196,-217.6648159782454,1088.351613510761,239.79846915291054,-52.23823560280263,11
4034.4012702347973,10733.77112532219,-811.413576572571,305.4252036046189,171.78294198444277,357.8885166714723,-325.1447487410912,-100.63203189715546,11
4251.159993802467,10641.745188973699,-783.2714703954232,300.14401759129316,-131.91334512306977,599.1557106555764,-157.9259453497419,180.73592955813265,11
4384.280289374198,10484.176701066435,-535.2263790712776,303.93814143044995,60.39387849718454,771.7895394519716,76.22280119370197,29.44590094518266,11
3964.5350160535536,9970.031653470756,-112.4545908947531,134.81244938647004,-31.407686859728724,883.6311903710977,174.5214194165632,-65.0125887537442,11
3585.3923533273332,6263.9264237176585,98.93705911411851,630.056924166411,-133.240820601689,930.3611548480301,-261.07845865033386,-363.0015470788256,0
4899.893758666489,535.5464895421806,1698.4875841803369,347.54792133265966,362.72417831412304,-110.68012975990682,318.23377218527213,-298.1633181282616,0
6413.722192860099,906.102163636445,749.2868120342171,125.67749508072835,-339.28037624523256,-90.47809396572214,60.05905860701114,-221.37821880691857,0
6573.132254790999,-1363.6186907252447,464.8016541191114,-26.082524551546786,-166.63500637477756,-503.7513187777165,601.8735220206655,-342.21257677049863,0
6057.256858193482,-453.87795960215357,122.32385210006485,2.7078406762321645,-331.91455688047665,-432.0620871861856,523.8867256502556,-324.17087313611734,0
5489.4362296035315,2424.563113754557,-359.0071109066747,347.9983495363963,-448.7496149132527,251.12662776539693,-313.14032106376675,-219.81165390299114,0
5341.945271198159,4268.629370253857,-222.16778692567857,278.71917957408743,-423.2874200847851,435.52578190599826,-469.9594677956763,-346.6291710046895,0
5365.425385876397,4492.930067242575,-239.29880612495185,287.7582827902099,-472.1233828489063,459.8489188225253,-449.77790114406173,-334.1006942047459,0
5433.556420865157,3730.6830572735353,-314.31306818321343,390.66647770788757,-513.3969254019378,508.85199128037755,-488.9285201515653,-412.355324978596,0
5638.043563530994,1337.3068127800232,-365.5909793236866,303.2603835202963,-392.8544936094796,-45.9243617313974,105.14016200560226,-400.16489442507475,0
6334.075254993468,-974.2759633612224,101.29215915268445,61.63538308862457,-345.37830249555674,-426.9497027477444,584.6456209217675,-251.0436053143037,0
7059.188866279071,-3267.8235146624725,481.049214949946,-616.6568039574059,560.0749653269224,193.10889640855308,-100.088085627513,343.3267754102985,0
6698.756037783433,-3464.0554479268017,411.01745143318675,-254.1206742714309,398.302901379823,603.6992476937464,-556.09204346893,424.0673542065931,0
5827.8354191518565,-2420.059785550047,164.13404688824684,-861.4700085777833,385.4277828692685,44.76082860963553,-30.333284617970335,195.0374416209886,0
6385.547961991967,12.280795689803796,154.29861797148024,237.2948476915033,-447.36913988118283,-62.71632366680648,251.53300565428094,-206.4919560600671,0
6167.030268129376,3492.266357901464,-222.02332661367905,349.85728316143644,-495.77809357430334,524.5343503895677,-487.39730107879984,-494.0520555193814,0
6070.818495964443,5475.651857967202,0.8758970503767032,256.31752194535585,-425.9930313731629,593.5537037655871,-298.83317788684315,-240.09941707333766,0
5989.155282461747,6140.740288964441,-9.956589925927986,237.69234297347467,-346.7960973501336,539.2164900291598,-295.2018867200069,-121.89647257158943,0
5943.563083639749,6040.72121083307,-279.37774678430577,317.0816609466673,-377.3037583780836,550.8810647523779,-387.29320796795497,-210.59398293998845,0
5627.356768883616,3932.741246329503,-374.7048237365151,353.10826364169435,-418.2224688903693,496.5213892321532,-383.15763958941375,-376.72851961352063,0
4791.2126630608145,1325.2126548341403,-503.3381649009006,80.93605808145365,-277.73702576360995,-371.819957339823,534.3109941493642,-291.9450047868452,0
4794.862969246692,1096.1744296248683,-381.88158912844125,55.17349018012307,-265.3008199829568,-339.889367543666,552.5085572165403,-300.8065852828988,0
5244.714584115814,3866.783322036745,-326.7958080941767,333.3561357040365,-417.8743387156426,534.5353187763689,-357.6982188572206,-406.62439748880405,0
4337.139338986464,6887.315094720601,-389.3099087789987,626.6126077482891,39.7928121648098,953.015991444333,-64.7287473758816,-314.2119368593043,0
3809.3140124444562,8808.130690952428,-223.7293140109262,412.3937958998626,163.56523494112565,1197.9120184396788,399.5819525587488,-248.05670954671817,0
3365.9690129463033,8387.442927412254,-304.09730500725,483.28661232137193,95.61003385492013,1202.9785790149306,381.0857497045984,-104.68351474361961,0
3285.583128810989,6442.006126153852,-482.3115645586971,759.50799658643,348.1998628887484,1051.646942952774,398.175929988093,-235.71189654108738,0
4595.437144836218,2364.351793755874,-29.890615788529782,123.18090100922831,-415.94198201348297,156.33660778304346,-268.01480222127293,-208.40008391801055,3
5184.032339591766,-779.0195329288292,181.72390172815625,-141.68862614893806,-326.27984152031866,-486.4953848020276,541.9132887505584,-368.73833939529675,3
5440.199380008627,-2152.694767489439,300.3341269041971,-882.4130241123671,260.0043036346811,-84.93293822312708,124.29062231315508,158.84188355995042,3
5530.588544867456,-1842.1071490105517,395.4718255759254,-494.57142260122447,153.69434541559534,-249.54482982024896,270.914776792922,308.9037722109771,3
4921.89892347768,300.7466783058882,-91.69365566300812,-133.4666303422038,-427.42678997727154,-426.2936789339657,471.95802633957595,-335.54052764068206,3
4452.574318726703,2633.400449992514,-519.4265733267083,204.29871020206392,-448.8963735320646,189.92028175554935,-243.1107802607832,-156.87286514619035,3
4211.425188214979,4792.99971667531,-470.2049938480803,424.60525581552395,-537.9734977759979,590.9409775798495,-655.3985493521956,-463.7647585119916,3
4659.500889662981,3806.955621898828,-298.2469877028799,238.71173936088465,-580.4412054591555,427.4752313398271,-459.8048681498997,-327.92200468441894,3
4887.172945394862,1713.4371657630884,-294.08085819113927,116.37732322525453,-508.11246868894347,-21.995915741673905,55.995651806243714,-366.9133184583709,3
4767.6895039731435,1432.1215132175237,-272.77512252812244,102.79184850770281,-490.81965219621475,-99.79583234088047,147.6702700980239,-278.7234017991479,3
4729.210872373345,3122.7718042684714,-358.39704618744105,195.95253688278447,-561.2784204416845,375.7275661485397,-406.5684843105044,-281.1586518211391,3
4641.2600309390255,4710.259956551467,-251.53496183566853,247.82637062947973,-505.0925014025297,535.0408160519004,-543.6411963999352,-455.6833141363849,3
5100.522568414641,4164.85890439448,-207.88501543013777,284.8188354577071,-567.1277581831932,543.8456993110963,-521.0890122504196,-397.19887392040516,3
5375.529007137538,2855.2091914627,-20.528476361167712,255.76674606056176,-380.9214051791965,358.0932737149522,-315.0521013669715,-313.5224592896571,3
5326.389971103364,4137.160343105281,3.1773764454866935,253.402060444314,-473.25864325074537,526.8322661837791,-523.1652928370687,-511.5748036173909,3
4278.608899526804,6735.363984128645,42.50285545742405,281.04146766096477,-106.89666664492576,682.6831895909535,-125.53223993790208,-261.453677816831,3
3376.0931584700747,9417.073289720536,151.13788012977523,-236.39673291058645,-283.8777937378062,535.8391727463271,-300.62740095517216,-230.2897355517556,3
1653.6795180893193,7094.728033835516,-21.839957372958388,59.0098119841746,-388.28123118685716,-160.76670667388072,-1207.201811459542,-368.4104533772789,3
2388.7495235413985,3472.387491751142,163.78693039077672,442.2106435974792,-75.8803303728471,186.15661718573617,33.20415906940647,-376.223383765577,3
4436.136314460887,1366.9256041058907,324.70201831813745,235.50098680969487,-264.3363862157567,-99.33334023518105,256.8140967557451,-224.4000539990786,0
4351.906404106995,1769.1737003111414,96.47089692510889,167.06373663693344,-185.32732955400115,-90.0181654467319,164.06491501556928,-399.8037177350352,0
4137.501810460101,4610.448215225955,-116.652835216563,539.1955565667421,-284.0277714368189,576.9735411169988,-607.9728812887555,-500.6971931199233,3
3679.3288761673357,6181.477842970011,93.14776613399015,520.466361197392,-29.686480037222783,978.644560730066,-163.28919361755402,-440.9161830264012,3
3071.4075634190826,5905.303941758827,-58.12234959673271,854.2323355182214,261.80003514173575,1074.6616851329063,-12.398006623626966,-395.20886980480554,3
2229.746664498814,5116.8173217483745,-57.425700635703414,839.0952710228581,314.3255422840109,1027.226584488647,281.5802945932813,-224.5014601724076,0
828.5167552408426,4005.252217507943,-363.43509581280034,336.07553154778475,168.05202832728355,8.628895650315052,493.76713290232476,-286.52419587442114,0
1159.7627895171972,5435.023549751003,-484.94368735016735,781.2165241553714,369.51162889524306,835.5509386409263,407.2205106932795,-188.29579681771318,0
4057.851788998645,5964.807806298194,-233.80422218222066,486.5283866544145,-307.6494860115194,686.9977909340807,-470.7793530613913,-304.29933571039726,0
4198.4489380532195,5323.850458770954,-233.76725629805034,390.1783468577609,-393.12142804717547,568.0559793712323,-629.5552433645744,-396.90057593835104,0
1939.4612501066522,4291.3136590274335,-727.9219374772464,775.2305636417262,121.6368745272078,577.7049150280353,536.2708993171341,-265.9615991731567,0
-1047.9474762995528,2309.476403570102,-295.6638508135816,-159.45466310917843,214.40497276986815,-677.3807661177964,20.685231415881674,550.5566600500687,0
-3973.689630666341,223.55798363452186,9.973190330503186,193.18572048725915,-97.83691987338042,-489.509245266461,-384.29808331314945,-385.8257683587292,0
-4530.199092432037,-1226.6131514965296,330.64392979856234,238.22924270950932,232.02624577476263,-753.2267993579711,-378.86133510945854,-229.68839983833612,0
-2495.496988363821,-1002.3304045628771,846.2147030894215,257.5364870862878,687.4557755584793,-67.70717612522768,478.1324134145556,434.990331136536,0
-1839.907066735889,-271.42616810289235,821.4852995223433,353.5640423983509,804.8537477595237,211.04670512204513,693.0821161348492,406.68523989865105,0
-3335.173440919759,-1151.7675433363713,381.5149438785618,321.6641516871776,306.24797472332756,-340.64153219410593,109.38272308641358,-242.96890680826527,0
-5579.964653529117,-1791.5419940028396,235.2808903436176,178.96553074884804,125.00028649954729,-648.4531257412997,-295.07239218575404,-642.0929576387571,0
-4469.945793710377,-58.87822866443067,542.9758315064763,178.8487137666355,221.97839545609355,-839.8616189540128,-582.3688075893238,-503.17808630147493,0
-44.7618702852647,3173.9093558968775,1265.5251968080177,354.5028632842233,554.5688220728554,42.63795589960803,430.19679028939487,-199.89484073124927,0
4385.853668266289,6262.667496669633,2609.7215027932825,467.4860881572015,435.0073176534575,546.3542537355138,-630.5850925243502,-269.0731993833042,0
5701.896215498342,6464.856569356558,2876.6644050596105,74.16425159927066,464.3023087980002,273.67669362945077,-425.1144485678371,-134.2179453130639,0
4851.489250933293,5791.692536115069,2123.663768619884,285.31544684720365,320.7159438651506,409.8409378231668,-552.2306462498275,-265.91442948598876,0
3910.7077460158876,4712.307668586677,1319.5384580363823,455.0565670942797,91.48567374597658,434.9457076044526,-598.0132728034796,-378.45459457051123,0
4911.28575268285,4799.957988381393,1739.6663228893096,419.66317201638407,257.30077375820485,465.41644705375126,-634.0083175928402,-383.4247400479468,0
6427.797105815367,5330.051250373152,2710.1783433240157,178.60262397982888,401.8868637837539,389.90790542650524,-487.94153887921794,-223.1405908545657,0
6347.160379788433,5357.10635711181,2731.5756756836713,196.51534054922382,336.48236913343516,406.76942850580593,-439.62248479026124,-126.6900781363898,0
5039.36729577482,4554.890438820794,1465.0217424022003,312.8011922102981,65.88850333415418,422.3789801858178,-512.0143148771405,-344.9913315456325,0
4044.750208253796,4178.690050938942,232.51363874172316,403.299031780206,-275.5457440894746,376.5810664722356,-516.7653157575692,-347.26569117227814,0
4417.951726290337,4510.130615046229,-198.6179166350497,394.8324843192206,-434.0351050730623,502.7737295270211,-591.8665899506765,-391.07450078374035,0
5301.4137924034285,3758.407157380906,-105.86778343082345,165.89053438581263,-542.5859494361155,405.85010144109424,-488.69364077764243,-279.5822376104493,0
5755.1650567932265,2831.3313908186965,-173.36152792378368,217.1221069977103,-634.1507753395501,383.2561911708669,-521.7061745205303,-361.70993616687497,0
5887.335781829637,1655.4340586316814,-333.456412552829,246.04295246787655,-604.5881993231567,159.36424301998383,-218.39553244076052,-29.98219816711949,0
6217.403267528274,315.1601376648467,-364.2659671564737,-94.1544618479451,-620.3989200005727,-379.6229475822102,472.3930753118983,-220.9438199790189,0
